,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7895525839949418,0.0011845680751946253,0.7201028487072537,0.002859326365339254,0.7022486061028279,0.0037548101121006594,0.7201028487072537,0.002859326365339254,0.7201028487072536,0.0028593263653393652
600,0.7987451822768509,0.000974389921747032,0.7742376870530399,0.0011985669421834544,0.7695106414737757,0.0013263165314008063,0.7742376870530399,0.0011985669421834544,0.7742376870530399,0.0011985669421834544
400,0.7869132744517325,0.0008657723157702302,0.7805969681565919,0.0008251571976686245,0.7793914541987139,0.0008553282498036108,0.7805969681565919,0.0008251571976686245,0.7805969681565919,0.0008251571976689576
200,0.7610488123234511,0.0006383984519640062,0.7610247268625225,0.0006380171159189318,0.7610192168411885,0.0006379485426813991,0.7610247268625225,0.0006380171159189318,0.7610247268625225,0.0006380171159188208
0,0.7519380333383876,0.0012196519003968564,0.7513282593709307,0.0012751638128530862,0.7511776806320773,0.0012954689605442216,0.7513282593709307,0.0012751638128530862,0.7513282593709308,0.0012751638128527532
