,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7479723800704154,0.0009575583855785386,0.7459351433405985,0.0010035930895696543,0.7454122429169857,0.0010366472402714155,0.7459351433405985,0.0010035930895696543,0.7459351433405984,0.0010035930895696543
600,0.7479482396930619,0.0007764644124779174,0.747399188073171,0.0006676113614049184,0.7472592735567386,0.0006408469381997683,0.747399188073171,0.0006676113614049184,0.747399188073171,0.0006676113614048074
400,0.7463146446183786,0.0007581417534201496,0.7414472630545439,0.0008495289292453911,0.7401778464287622,0.0008711099243563503,0.7414472630545439,0.0008495289292453911,0.7414472630545439,0.0008495289292453911
200,0.7536734345258448,0.001119091419135465,0.7516346468536095,0.0012455695673669887,0.7511345955294274,0.0012573832143905062,0.7516346468536095,0.0012455695673669887,0.7516346468536095,0.0012455695673670997
0,0.7602047806224372,0.001491566022039592,0.7601473445257609,0.0014849347882096575,0.7601320789142054,0.0014845344347536038,0.7601473445257609,0.0014849347882096575,0.7601473445257608,0.0014849347882096575
