,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7689359525554691,0.0011164705553720067,0.7533528539297676,0.001948868107152002,0.7498047814975419,0.002618818304554238,0.7533528539297676,0.001948868107152002,0.7533528539297677,0.001948868107152002
600,0.7671088603505425,0.0010690659540314451,0.7639841514111232,0.0010523365527230766,0.7632918990880364,0.0010372741685109599,0.7639841514111232,0.0010523365527230766,0.7639841514111232,0.0010523365527229656
400,0.7605556119721901,0.0008028277147245078,0.7605338105550488,0.0008042671420315228,0.7605288008170241,0.000804652501333436,0.7605338105550488,0.0008042671420315228,0.7605338105550488,0.0008042671420313008
200,0.7518242045819727,0.00043618275053425304,0.7468664916544228,0.0005910144907352866,0.7456401812475885,0.0006783097024277707,0.7468664916544228,0.0005910144907352866,0.7468664916544228,0.0005910144907351755
0,0.7399312215993099,0.0012038477162973349,0.7242303755335668,0.0010140381173880941,0.7196193302730683,0.0010475823642561721,0.7242303755335668,0.0010140381173880941,0.7242303755335668,0.0010140381173882052
