,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7714395596796971,0.001009660618757402,0.7187136600073811,0.0007128731486187867,0.7044285842185132,0.0007982374587485186,0.7187136600073811,0.0007128731486187867,0.7187136600073811,0.0007128731486187867
600,0.7851179232982834,0.000753138926194219,0.7541658252616479,0.0010149085363729826,0.7473191480659014,0.0011508994988395083,0.7541658252616479,0.0010149085363729826,0.7541658252616479,0.0010149085363730936
400,0.7954578461617714,0.0010164275363738762,0.7829923612029887,0.0011158771386194921,0.7806600109730994,0.0011154179252745866,0.7829923612029887,0.0011158771386194921,0.7829923612029887,0.001115877138619381
200,0.8083216883353396,0.000756994377780762,0.8077766713785347,0.0008338613875176204,0.8076916847092607,0.0008464167135280309,0.8077766713785348,0.0008338613875176204,0.8077766713785348,0.0008338613875176204
0,0.8259066255242182,0.0004902595855238445,0.8252059411318232,0.000564901921188854,0.8251119422939903,0.0005724905878720099,0.8252059411318232,0.000564901921188854,0.8252059411318233,0.0005649019211887429
