,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7400591948312162,0.0027751266902550364,0.7399518832385157,0.0029472386828123254,0.7399226398856353,0.002995719271520203,0.7399518832385157,0.0029472386828123254,0.7399518832385157,0.0029472386828124364
600,0.7382279768143665,0.0010345741741488723,0.7295851931285644,0.0007677095446665394,0.7271172030133879,0.0007122679891231609,0.7295851931285644,0.0007677095446665394,0.7295851931285644,0.0007677095446663174
400,0.7342046117712238,0.0006585218857968478,0.694434192843067,0.0007285406903467795,0.680843667932501,0.0008082629693187959,0.694434192843067,0.0007285406903467795,0.694434192843067,0.0007285406903467795
200,0.748648308016933,0.0005674502632946332,0.649191554846841,0.0010949870829822794,0.6102183480532585,0.0014547295075890698,0.649191554846841,0.0010949870829822794,0.649191554846841,0.0010949870829821684
0,0.7708171406345092,0.0006140644913730231,0.6571907053179118,0.0006406283728735973,0.6169721057740827,0.0010706787208101254,0.6571907053179118,0.0006406283728735973,0.6571907053179118,0.0006406283728735973
