,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7829946398831709,0.0008408548408213035,0.7480815965573189,0.0024554519563537713,0.7399847711014915,0.003011631136096149,0.7480815965573189,0.0024554519563537713,0.7480815965573189,0.0024554519563537713
600,0.7976388360567198,0.0007894304652255046,0.7905510796677089,0.00088869778356504,0.7893085709778809,0.0009328581109904199,0.7905510796677089,0.00088869778356504,0.7905510796677089,0.0008886977835651511
400,0.8004047527979222,0.0009593477420203333,0.799088149071437,0.0008425655773662832,0.798863580577695,0.0008267460412965111,0.799088149071437,0.0008425655773662832,0.799088149071437,0.0008425655773661722
200,0.8044629131620922,0.0007350464569246817,0.7750819934683759,0.0006414987918584858,0.7695221519916746,0.0006741969750149179,0.7750819934683759,0.0006414987918584858,0.7750819934683759,0.0006414987918584858
0,0.7425676399035787,0.0008051858991181549,0.6942078839069974,0.0006841493221176886,0.6781672549220932,0.0007624595596811279,0.6942078839069974,0.0006841493221176886,0.6942078839069974,0.0006841493221176886
