,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8728809165185343,0.03590416703073085,0.8721513039392279,0.03302529563787293,0.8720919032450518,0.03282677383394439,0.8721513039392279,0.03302529563787293,0.8721509853501158,0.033024547274463245
600,0.8505799877163598,0.0015321893028134026,0.8467171074407582,0.0017500185483005914,0.8462937405685533,0.0017801345701186078,0.8467171074407582,0.0017500185483005914,0.8467173347036216,0.0017503480833649387
400,0.8205834410260986,0.0010741215128033943,0.8151486182631793,0.0011355626908919891,0.8143617900769436,0.0011522000149399858,0.8151486182631793,0.0011355626908919891,0.8151484057087433,0.0011355626908919891
200,0.7940686944658912,0.0008179213182030187,0.7861707865220848,0.0012460423122965247,0.7847276364178939,0.0013456788808730025,0.7861707865220848,0.0012460423122965247,0.7861710136475267,0.0012460423122964137
0,0.7794343711184484,0.0009893002678073026,0.769804474378051,0.0010888736580746405,0.7678008618636969,0.001171932758364691,0.769804474378051,0.0010888736580746405,0.7698049593705968,0.0010890045623298539
