,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8771604592531116,0.03832170989090722,0.8753073850732243,0.04161641475448341,0.8751497896775066,0.04193639085440415,0.8753073850732243,0.04161641475448341,0.8753072677760929,0.04161686457264835
600,0.8989823656075364,0.000854328139564875,0.8925044160771313,0.000816708100733754,0.8920654708666562,0.0008243374391647684,0.8925044160771313,0.000816708100733754,0.8925044189084304,0.0008169899137024927
400,0.8508070345716943,0.0013718043059417484,0.8387762027827812,0.0016149763730135547,0.8373819676141933,0.0016519959558762842,0.8387762027827812,0.0016149763730135547,0.8387762027827812,0.0016148254108552251
200,0.8084058463629904,0.001271514189219003,0.7871273436622368,0.0015785809666162276,0.7834181929823554,0.0016375389795528772,0.7871273436622368,0.0015785809666162276,0.7871277104412973,0.001578766346492344
0,0.7881665585221636,0.003957355796763928,0.7596163637762422,0.009175868640196372,0.7535112622128484,0.01057978958580974,0.7596163637762422,0.009175868640196372,0.7596167746283682,0.009176641353896842
