precision,recall,WAF,accuracy,AUC
0.7508509312478846,0.7501444895514905,0.7499684560131581,0.7501444895514905,0.7501444895514905
0.7506336464706883,0.7499390706710582,0.7497657033986427,0.7499390706710582,0.7499390706710582
0.7502562166344942,0.7493924475485519,0.749176015358715,0.7493924475485519,0.7493924475485519
0.7526868862890564,0.7519027359009532,0.7517101095474256,0.7519027359009532,0.7519027359009534
0.7513889531543613,0.7505796990439317,0.7503788081803958,0.7505796990439317,0.7505796990439317
0.751708910257979,0.7508721598228524,0.7506649450529168,0.7508721598228524,0.7508721598228524
0.7506647829338889,0.7498067669853561,0.7495924831512111,0.7498067669853561,0.7498067669853561
0.7513518316069158,0.7506980760258758,0.7505358645852886,0.7506980760258758,0.7506980760258758
0.7515476413221486,0.7508129713318803,0.7506308944921276,0.7508129713318803,0.7508129713318803
0.7511674557200171,0.7503046466447089,0.7500900242980084,0.7503046466447089,0.7503046466447089
