precision,recall,WAF,accuracy,AUC
0.7535642483702982,0.752905458571538,0.7527448590730079,0.752905458571538,0.7529054585715379
0.7528914035800998,0.7521812699761157,0.7520071754480218,0.7521812699761157,0.7521812699761158
0.7525259936594123,0.7517460604836744,0.7515542276574633,0.7517460604836744,0.7517460604836743
0.7534151949979419,0.7526338878482547,0.7524430764859984,0.7526338878482547,0.7526338878482546
0.7530651032995745,0.7522926836061806,0.7521035226763337,0.7522926836061806,0.7522926836061807
0.7534177657869053,0.7525781810332222,0.7523730811806164,0.7525781810332222,0.752578181033222
0.7526781408378396,0.751934070984409,0.7517513144126625,0.751934070984409,0.7519340709844091
0.7522878053459775,0.7515893850663956,0.7514173442817965,0.7515893850663956,0.7515893850663957
0.7538279149822685,0.7530656156647564,0.7528800772178783,0.7530656156647564,0.7530656156647564
0.7540207287978179,0.75318747432264,0.7529849057825968,0.75318747432264,0.7531874743226399
