precision,recall,WAF,accuracy,AUC
0.7624252881827308,0.7622642034969953,0.762227715517895,0.7622642034969953,0.7622642034969953
0.7624654487055756,0.7623233919879673,0.7622912276325106,0.7623233919879673,0.7623233919879673
0.7635002544227429,0.7633713764457659,0.763342439141942,0.7633713764457659,0.7633713764457659
0.7638462749003391,0.7636882089562632,0.7636528110322561,0.7636882089562632,0.7636882089562632
0.7635990479088363,0.7634270832607984,0.7633884935781475,0.7634270832607984,0.7634270832607984
0.76474288713664,0.7645969263764806,0.7645644756953048,0.7645969263764806,0.7645969263764805
0.7629535594714394,0.762793418239804,0.7627572974713155,0.762793418239804,0.762793418239804
0.7624316858769005,0.7622363500894791,0.7621920981981742,0.7622363500894791,0.7622363500894791
0.7627898820544413,0.7626437061744041,0.7626106944480973,0.7626437061744041,0.7626437061744041
0.7646246583656525,0.764468104366718,0.7644332635899469,0.764468104366718,0.764468104366718
