precision,recall,WAF,accuracy,AUC
0.8038879011242186,0.7749026871574901,0.7694040535975418,0.7749026871574901,0.77490268715749
0.8050644976712231,0.7754319019002988,0.7698427924268572,0.7754319019002988,0.7754319019002986
0.8042283554236738,0.7746624515176626,0.7690513661319341,0.7746624515176626,0.7746624515176624
0.8043923529750642,0.7751255144176201,0.7695870552634724,0.7751255144176201,0.7751255144176201
0.8052897783753135,0.7757173993273402,0.7701512328963248,0.7757173993273402,0.7757173993273401
0.8048241120601152,0.7755328705025452,0.770007751053554,0.7755328705025452,0.7755328705025452
0.8043980237848287,0.7748539436943367,0.7692550680299726,0.7748539436943367,0.7748539436943367
0.8039039420379043,0.7745092577763232,0.7689215732699592,0.7745092577763232,0.7745092577763233
0.8045278025393557,0.7750384725191318,0.7694572487198768,0.7750384725191318,0.7750384725191317
0.805537697839141,0.776720121997925,0.7713281788805422,0.776720121997925,0.776720121997925
