precision,recall,WAF,accuracy,AUC
0.8452466046825855,0.8296032978434499,0.8276509915894422,0.8296032978434499,0.8296032978434499
0.8462168182767239,0.8310899734696293,0.8292246012393166,0.8310899734696293,0.8310899734696293
0.8463247006725044,0.8312153138034525,0.8293540871059836,0.8312153138034525,0.8312153138034525
0.8456771222155232,0.8302857063275979,0.828375291159333,0.8302857063275979,0.8302857063275979
0.8463548508672485,0.8308323294501041,0.8289154634263884,0.8308323294501041,0.8308323294501041
0.846943467737317,0.8316644499996518,0.8297904889801867,0.8316644499996518,0.8316644499996518
0.8453923170315824,0.8300419890118307,0.828132403994623,0.8300419890118307,0.8300419890118308
0.8458480840602931,0.8300593973915283,0.8280974700979553,0.8300593973915283,0.8300593973915283
0.8459598640255737,0.8304458634208163,0.8285234677167387,0.8304458634208163,0.8304458634208163
0.8463318312477047,0.83115960698842,0.8292899760937644,0.83115960698842,0.8311596069884201
