precision,recall,WAF,accuracy,AUC
0.7136258491570352,0.5808375519640134,0.5037158902923624,0.5808375519640134,0.5808375519640134
0.713552375004547,0.5795075517551128,0.5012409584037055,0.5795075517551128,0.5795075517551128
0.7146520409240784,0.5809594106218969,0.5036778019149749,0.5809594106218969,0.580959410621897
0.7155080081172808,0.5815687039113148,0.5045944470885455,0.5815687039113148,0.5815687039113148
0.7135169317929367,0.5807400650377066,0.5035617399329786,0.5807400650377066,0.5807400650377066
0.7133314549152229,0.5803675257121769,0.5029120365454158,0.5803675257121769,0.5803675257121768
0.7132929443008194,0.5806530231392183,0.5034570609013563,0.5806530231392183,0.5806530231392183
0.7139189593755729,0.5806147247038834,0.5032226553910001,0.5806147247038834,0.5806147247038834
0.7142034954586163,0.5814955887165846,0.5047957151840519,0.5814955887165846,0.5814955887165846
0.7141318365113497,0.5816278924022867,0.5050613695334683,0.5816278924022867,0.5816278924022867
