precision,recall,WAF,accuracy,AUC
0.847382799961498,0.8432700816815594,0.842804735476722,0.8432700816815594,0.8432696556061003
0.8456062424380089,0.8419544055571654,0.841535725821792,0.8419544055571654,0.841954003032696
0.8475008122401415,0.8435285180631368,0.8430801589088674,0.8435285180631368,0.8435289366983465
0.8474664066204805,0.8434032155750992,0.8429441528762035,0.8434032155750992,0.8434036389941124
0.848551605761566,0.8447176756206437,0.844289487069138,0.8447176756206437,0.8447176756206437
0.8480967790680725,0.8442712820111207,0.8438422482944277,0.8442712820111207,0.8442712820111208
0.847956756705069,0.8438013940010964,0.8433336595372716,0.8438013940010964,0.8438013940010964
0.8488519943583639,0.8449526196256559,0.8445181359032908,0.8449526196256559,0.8449526196256558
0.8461212746305964,0.8421019656981753,0.8416422361022179,0.8421019656981753,0.8421019656981752
0.8461007008061361,0.8420863027645078,0.8416270635862096,0.8420863027645078,0.8420863027645078
