precision,recall,WAF,accuracy,AUC
0.9182167852525055,0.9100021927763682,0.9095580788916183,0.9100021927763682,0.9100021927763682
0.900020990492537,0.8957021583184538,0.8954198831477967,0.8957021583184538,0.8957021583184538
0.8938664268504156,0.8909859816743676,0.8907862217857516,0.8909859816743676,0.8909853119035728
0.8872919566117314,0.8854726290234161,0.8853379005405753,0.8854726290234161,0.8854720922187688
0.8810907615127798,0.8798026470357898,0.8797009288595378,0.8798026470357898,0.8798021916784785
0.8660867888149651,0.8658626360717362,0.8658420692952923,0.8658626360717362,0.8658624422301107
0.8566632722809185,0.856637168141593,0.8566345564480088,0.856637168141593,0.8566372350808271
0.8628767235580949,0.8627770381392434,0.8627676345791366,0.8627770381392434,0.8627771678838216
0.8464705341058708,0.8464562612577335,0.8464546705004093,0.8464562612577335,0.8464562109279294
0.8418432179462257,0.8415224371524787,0.8414852033255037,0.8415224371524787,0.8415221971833134
