precision,recall,WAF,accuracy,AUC
0.8194501276179187,0.8194177595856653,0.8194131851315152,0.8194177595856653,0.8194177595856653
0.8201783194271087,0.82013302982207,0.8201266689977857,0.82013302982207,0.82013302982207
0.8222127971857923,0.8222005262718236,0.8221988334597774,0.8222005262718236,0.8222005262718235
0.8204455438614905,0.8204410659092808,0.820440438611484,0.8204410659092808,0.8204410659092808
0.82131880969566,0.8212764180101912,0.8212705230520203,0.8212764180101912,0.8212764180101912
0.8203150259204194,0.8202635535878373,0.8202563327075523,0.8202635535878373,0.8202635535878373
0.821740034945288,0.8216775001957867,0.8216688431838918,0.8216775001957867,0.8216775365811704
0.8209626414812587,0.8209413423134153,0.8209383765378906,0.8209413423134153,0.8209413635702503
0.8192483786125042,0.8192340825436605,0.8192320547759901,0.8192340825436605,0.819234065065964
0.8200745525636893,0.8200224502049234,0.8200151179524091,0.8200224502049234,0.8200224168899959
