,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8715654324305089,0.03681623415865465,0.8696530660192654,0.03997963818623229,0.8694784051006728,0.04029427908925143,0.8696530660192654,0.03997963818623229,0.8696529222253779,0.039980120877879055
600,0.8505202826643712,0.0009846412854981335,0.8331832321816092,0.001670052942585154,0.8310948520238832,0.0018248076817192205,0.8331832321816092,0.001670052942585154,0.8331841013564604,0.0016687146507492479
400,0.7641534711961337,0.002210825388554327,0.708342796999732,0.0020937742311534224,0.6920280495504851,0.002364734082496711,0.708342796999732,0.0020937742311534224,0.7083446061315508,0.0020874724864973215
200,0.6852406835713349,0.002510692222458921,0.5703892239016368,0.0007070646442313144,0.49176990881483973,0.0009124020354684403,0.5703892239016368,0.0007070646442313144,0.5703892253908701,0.0007147314701314578
0,0.6806789520235743,0.0053380982602246885,0.5488605215756912,0.001678454050930811,0.4488145569957299,0.003171950573534199,0.5488605215756912,0.001678454050930811,0.5488605006121775,0.0016734521699307559
