,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8717477694934828,0.03362279694352277,0.871007909781502,0.03086381079176137,0.8709466945261891,0.030668857413577277,0.871007909781502,0.03086381079176137,0.8710075850589223,0.03086305298271297
600,0.8414619295746835,0.0018080735326642117,0.8370206194060519,0.0021419061790273197,0.8364890209167422,0.002191217563737413,0.8370206194060519,0.0021419061790273197,0.8370210807243966,0.0021423716271352644
400,0.7797383457570467,0.003132177003630332,0.7689247396037278,0.0035594016759338265,0.766669821892133,0.0037099541011065273,0.7689247396037278,0.0035594016759338265,0.7689247243367342,0.003559427252198044
200,0.6937473622601097,0.0006419628901994656,0.6601143394157726,0.0011198997572245961,0.644721150836038,0.0018283263980073405,0.6601143394157726,0.0011198997572245961,0.6601110769674122,0.0011247284158434345
0,0.6743916606842811,0.001019316908092316,0.6233221082308716,0.0015819563004151327,0.594170783798662,0.0023752626804748322,0.6233221082308716,0.0015819563004151327,0.6233220556383791,0.0015903498129209437
