,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8696196853590282,0.0021578882367860874,0.8695958646616542,0.002129822893176536,0.8695937652663044,0.0021272446446836124,0.8695958646616542,0.002129822893176536,0.8695958646616542,0.002128839362735002
600,0.8392967656226784,0.006974031438788497,0.8392743700148232,0.006973214208491507,0.8392717565917525,0.006973229837904826,0.8392743700148232,0.006973214208491507,0.8392745186879488,0.006973205720857689
400,0.7888859575800726,0.0017718050530438623,0.7888294332926694,0.0016981812132638163,0.7888190990093293,0.0016919785667806053,0.7888294332926694,0.0016981812132638163,0.7888294332926693,0.0016981812132638163
200,0.7190211477450794,0.0014914093165584452,0.7185389196818948,0.001486280488220415,0.7183838420713884,0.0014865088251221348,0.7185389196818948,0.001486280488220415,0.7185387585740204,0.0014864399538637718
0,0.6933899740699554,0.0014511015989521203,0.6932185407622347,0.0014460816540472488,0.6931505393163151,0.0014450203086961988,0.6932185407622347,0.0014460816540472488,0.6932185407622347,0.0014460377645758582
