,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8923231419776436,0.038908593081565135,0.8918082856919101,0.03996397525256479,0.8917690335075428,0.040062093269029986,0.8918082856919101,0.03996397525256479,0.8918085075640834,0.03996424070671434
600,0.87752006673477,0.0012253047597922118,0.8774889285658976,0.0012256159117536303,0.8774864047057143,0.0012256674795383393,0.8774889285658976,0.0012256159117536303,0.8774889483720233,0.0012256559302417092
400,0.8453860188554456,0.0019833687523540533,0.8451044334950377,0.002046213085795112,0.845072874429819,0.0020538804916840903,0.8451044334950377,0.002046213085795112,0.845104472241047,0.0020462828725655857
200,0.8101194613295271,0.000691757930308512,0.809282992861646,0.0007232424218499567,0.8091489386355564,0.0007315942390371255,0.809282992861646,0.0007232424218499567,0.809283096547107,0.0007231102879394768
0,0.7805063429487176,0.0006804084833238466,0.7792551358598611,0.0007792285089559536,0.7790087084715613,0.0008002377915306003,0.7792551358598611,0.0007792285089559536,0.779255135859861,0.0007792285089560647
