,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8313326339842202,0.022936598428902943,0.8066254209413423,0.013008066410838626,0.80295848472721,0.012244551822729433,0.8066254209413423,0.013008066410838626,0.8066232850727645,0.013003821880442024
600,0.8038058652569345,0.001769497716416657,0.7758861494834383,0.0021166714525630015,0.7705871701466849,0.0023238168373981294,0.7758861494834383,0.0021166714525630015,0.7758854859549618,0.0021159887570468827
400,0.7831707912031687,0.0017617157604518097,0.757736836609497,0.0018567102618319842,0.7521781446995301,0.0019561271536445712,0.757736836609497,0.0018567102618319842,0.757736836609497,0.0018567102618318732
200,0.7654601539249279,0.0006811615471419286,0.7456430596684236,0.0007495832540863612,0.7408761932648257,0.0007994044563359726,0.7456430596684236,0.0007495832540863612,0.7456434372893208,0.0007495832540862502
0,0.7566408128382656,0.0006247366785178121,0.7402615709922469,0.0006875245916356798,0.7361111787269428,0.0007429206582958425,0.7402615709922469,0.0006875245916356798,0.7402609162333516,0.0006867068929113929
