,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.865870536151734,0.0039343961173712305,0.8534064212999217,0.005912429370214856,0.8521467814641718,0.006189767382360545,0.8534064212999217,0.005912429370214856,0.8534060007127118,0.005934008800579704
600,0.8352274961608162,0.0026160071110431504,0.8202159949177666,0.003529328721677105,0.8181248623837936,0.003612365598390177,0.8202159949177666,0.003529328721677105,0.8202160936712894,0.003529316283100603
400,0.7885020454465572,0.0020455702651628327,0.7775867805256738,0.002197238549406788,0.7754759889253917,0.0022372127467679137,0.7775867805256738,0.002197238549406788,0.7775867805256738,0.002197238549406677
200,0.7335108467068772,0.0007106710128346183,0.733493992494922,0.0007259551012160914,0.7334891809764342,0.0007303679433343646,0.733493992494922,0.0007259551012160914,0.733493987504381,0.0007259618126966849
0,0.7154234464632414,0.0024978326470578294,0.7122401274761447,0.0025445936522932033,0.7111730651402519,0.0025815857811848364,0.7122401274761447,0.0025445936522932033,0.7122400128091504,0.0025445936522930923
