,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8319512131125004,0.02245155879901728,0.8062181846659879,0.012385464797556534,0.8023940559778651,0.011375103512357598,0.8062181846659879,0.012385464797556534,0.8062160058649992,0.012381074113154367
600,0.7966364793358467,0.0016648912426168172,0.7663873443495967,0.00025752347096597017,0.760314930123998,0.00027095377395724984,0.7663873443495967,0.00025752347096597017,0.7663873521427648,0.0002619000991403997
400,0.7533213429395034,0.002355309224993829,0.7300201277995393,0.002224136580781577,0.7237499395378143,0.0023866558739848998,0.7300201277995393,0.002224136580781577,0.7300213107356018,0.002226548150565111
200,0.6984650432525636,0.0022592482013222837,0.6959824575142924,0.0021955306167384947,0.695026224961671,0.00219137765277555,0.6959824575142924,0.0021955306167384947,0.6959815808845827,0.002196659166338044
0,0.6788281873531572,0.002306891163871505,0.678479129140888,0.00226720964836713,0.6783278214156919,0.0022561209844499386,0.678479129140888,0.00226720964836713,0.6784787830275839,0.0022675873919277834
