,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7915681801234828,0.005966862215042501,0.7863575221334465,0.0055124412931309985,0.7853176065146906,0.0054824922545045895,0.7863575221334465,0.0055124412931309985,0.7863519391965665,0.005499724491309643
600,0.7730597533947238,0.004972104560999835,0.7717230182819228,0.004637008092585271,0.771442951549469,0.004578317241810126,0.7717230182819228,0.004637008092585271,0.7717228826179989,0.004637271899785023
400,0.7347735652239573,0.00298404934190466,0.7344876344682267,0.002973549961184374,0.7344068201325766,0.0029719106938330686,0.7344876344682267,0.002973549961184374,0.7344876344682267,0.002973549961184374
200,0.6772651431338124,0.0012723565516885582,0.6772598791864528,0.00127202486328315,0.6772574780025145,0.0012719006093260266,0.6772598791864528,0.00127202486328315,0.6772598666866315,0.0012720376640279474
0,0.6547240105845777,0.0017180634205310463,0.6546581614046272,0.001702019179581793,0.6546214275909223,0.0016937286870811752,0.6546581614046272,0.001702019179581793,0.6546581809381821,0.001702019179581571
