,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7895154660478347,0.01503327626739237,0.6851985276842353,0.003481272840260341,0.6544642160004286,0.008311387692336414,0.6851985276842353,0.003481272840260341,0.6851937332945104,0.003484677437615047
600,0.7625545685923043,0.0018830201062070007,0.6357467303625969,0.0013528766498207556,0.5856758244530317,0.0019216102930001977,0.6357467303625969,0.0013528766498207556,0.635746730362597,0.001356967314404156
400,0.7386774848413487,0.0017271001423364574,0.6056579589044231,0.0011094529971412692,0.5417694773707964,0.001614931932334307,0.6056579589044231,0.0011094529971412692,0.6056589346073681,0.0011104289030913206
200,0.7133771116106067,0.0011744785914095113,0.5881408562109163,0.0006137906841089391,0.5175956011966729,0.0012838568388607863,0.5881408562109163,0.0006137906841089391,0.5881408541499997,0.0006145407287084792
0,0.6967593066353103,0.001201849840375635,0.5839953512558501,0.0009570022491901531,0.5146486159207109,0.0015678566320262988,0.5839953512558501,0.0009570022491901531,0.5839953512558501,0.0009570022491901531
