,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7761674557534677,0.0296283160629085,0.7680554467851829,0.035813297830683655,0.7663372034484552,0.03730867405096128,0.7680554467851829,0.035813297830683655,0.7680541044189128,0.03581335733138635
600,0.7750315067706082,0.0007856775859932386,0.772817848783077,0.0009469904784675798,0.7723597975175684,0.0009873127575453777,0.772817848783077,0.0009469904784675798,0.7728178565648665,0.0009465236619000672
400,0.7589980605814939,0.0011749497174585732,0.7576258908293523,0.0011632984118761236,0.757304047662775,0.00116364900957322,0.7576258908293523,0.0011632984118761236,0.7576258908293523,0.001163183629075526
200,0.7442524104797315,0.000926781911688157,0.7431950147119699,0.0008457566860057275,0.7429009327247477,0.000850675656507871,0.7431950147119699,0.0008457566860057275,0.7431950147119699,0.000845614061503519
0,0.735640118959523,0.0008490794388681389,0.734513967614524,0.0008709442864460737,0.7341964186864518,0.0008714157330338423,0.734513967614524,0.0008709442864460737,0.7345140553700021,0.0008708923674396463
