,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8484416268729856,0.034382065197917755,0.8482105098284909,0.03351084658156467,0.8481835938009603,0.03344285636598898,0.8482105098284909,0.03351084658156467,0.8482103284942367,0.03351052189885151
600,0.8178990214649816,0.003554607022577927,0.8177695982457514,0.0035900103395822835,0.8177510867450769,0.0035934403600281772,0.8177695982457514,0.0035900103395822835,0.8177696235924407,0.0035899581358058708
400,0.7698740841166727,0.0023457458575828483,0.7695434254835931,0.002283168810340186,0.7694726497750023,0.00225618722318377,0.7695434254835931,0.002283168810340186,0.7695432974887692,0.002283043637187898
200,0.7042216935425896,0.0025419541162048365,0.7041193515545461,0.0027375116420483847,0.7040822826371657,0.0028097124992008116,0.7041193515545461,0.0027375116420483847,0.7041193543032247,0.0027375637199642533
0,0.6788617939622786,0.002169813715612423,0.6788550395489075,0.002142020438516745,0.6788520149136387,0.0021276666579181924,0.6788550395489075,0.002142020438516745,0.678855054312435,0.0021420628824877497
