,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8476303620211476,0.036888618767196846,0.847458689012452,0.03667475918239482,0.847438720774691,0.036674390371961296,0.847458689012452,0.03667475918239482,0.8474585336827276,0.03667458108363342
600,0.8204848719643418,0.0011222401201759213,0.8204597071031404,0.001121850402161395,0.8204561827370868,0.001121834615223416,0.8204597071031404,0.001121850402161395,0.8204597071031404,0.0011218921225711886
400,0.7936011735030489,0.0010397030348110459,0.7935865668952446,0.0010465762301904435,0.7935839968405971,0.001047792193728303,0.7935865668952446,0.0010465762301904435,0.7935865575427248,0.0010465604667275752
200,0.7629917134261088,0.0020486799576290293,0.7629909098142571,0.0020479205579114756,0.762990729170681,0.002047750522156,0.7629909098142571,0.0020479205579114756,0.7629909107477433,0.002047916165082042
0,0.7372035594686468,0.0014272187945018056,0.7372034232800586,0.001434720229555153,0.7372033855816031,0.0014368162488138658,0.7372034232800586,0.001434720229555153,0.7372034232800586,0.001434720229555153
