,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8790058783305752,0.02771938151926534,0.8702717518991308,0.020299162033048712,0.8695236162721955,0.019830916737623605,0.8702717518991308,0.020299162033048712,0.8702705660768764,0.020296797081014173
600,0.8604813835077882,0.0010405263072374993,0.847817196160841,0.0011355626908919891,0.8464687409918904,0.0011594882331829037,0.847817196160841,0.0011355626908919891,0.8478171983451503,0.0011347521637780078
400,0.8352770552638586,0.0013255827925054975,0.82482370994836,0.0016772391468922176,0.8234476154251209,0.0017387905637745726,0.82482370994836,0.0016772391468922176,0.8248239976682881,0.0016772391468921066
200,0.8149986295151613,0.0015088662184188362,0.8084143517223634,0.0014885116881782068,0.8074033147502544,0.0015002058397817208,0.8084143517223634,0.0014885116881782068,0.8084143517223633,0.0014881092149302555
0,0.8036420633637711,0.0004649449355774715,0.7991912727301793,0.00045944605424597107,0.798463271975392,0.0004804008538082938,0.7991912727301793,0.00045944605424597107,0.7991911138233753,0.0004596015646292084
