,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8407827522790399,0.017610746734997296,0.7954593510771955,0.003279868135202535,0.7872435346540113,0.0020201909525059403,0.7954593510771955,0.003279868135202535,0.7954578993266767,0.0032765996140904363
600,0.8162190592579219,0.0008857195255764783,0.7407168114098057,0.001676940273905858,0.7243411957544474,0.001962345297741419,0.7407168114098057,0.001676940273905858,0.7407158561115667,0.001677889101233676
400,0.7811458633550508,0.0005830431710149853,0.690146212652222,0.0008285155204492689,0.6628959737887182,0.0010940648822753696,0.690146212652222,0.0008285155204492689,0.6901469558948893,0.0008292568848773385
200,0.7488818403827959,0.0008489357650977025,0.6566071869089714,0.0006460655127958903,0.6216303364925273,0.000722685984772653,0.6566071869089714,0.0006460655127958903,0.6566071881609996,0.0006451734823107458
0,0.7294661603240989,0.0012225538226077193,0.6442990232625162,0.0011762826336199073,0.6078963672090808,0.001302163823175162,0.6442990232625162,0.0011762826336199073,0.6442990232625163,0.0011762826336200183
