,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8545037959347594,0.0032983057968910545,0.85449140666859,0.003457247023196164,0.8544901309426389,0.0034739400339531823,0.85449140666859,0.003457247023196164,0.8544913312878186,0.003457472172444853
600,0.8190056828340249,0.002278702642118824,0.8189454365779629,0.0023035994330276033,0.8189369048533611,0.002307337869423165,0.8189454365779629,0.0023035994330276033,0.8189455153952971,0.0023039638375116356
400,0.7701624728809296,0.002374066068721592,0.7701009204835311,0.002384385050460236,0.7700878156364599,0.0023866113530964794,0.7701009204835311,0.002384385050460236,0.7701009204835312,0.002384385050460236
200,0.7030936169844776,0.0017801392621338286,0.7030915412951424,0.0017805777240382792,0.7030907881077019,0.0017807404965803908,0.7030915412951424,0.0017805777240382792,0.7030915516872609,0.0017805771859303876
0,0.6778701593581521,0.0021313252507982883,0.6778535063844464,0.0021388056843072434,0.6778459658574509,0.002142315273535589,0.6778535063844464,0.0021388056843072434,0.6778535063844463,0.002138816137593924
