,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8823729316353692,0.002401256125428186,0.8823713674358173,0.002393065425898344,0.8823712621297086,0.0023923266989881453,0.8823713674358173,0.002393065425898344,0.8823714763733638,0.0023917279300663674
600,0.8539225026654743,0.006464315233164708,0.8539210842097833,0.006443552093788774,0.8539209488600733,0.0064415274282549895,0.8539210842097833,0.006443552093788774,0.8539211457627567,0.006442981812091242
400,0.8074007042212205,0.002186264603106558,0.8071559276921372,0.0021625817899523225,0.8071175085515802,0.0021595683347684913,0.8071559276921372,0.0021625817899523225,0.8071559276921371,0.0021625817899522115
200,0.7390594649028981,0.0005370067410119805,0.7379040864805315,0.0005843575567435755,0.7375748157834607,0.0006048642736463661,0.7379040864805315,0.0005843575567435755,0.7379040857806807,0.0005845880400371373
0,0.713388850644961,0.0013303716749306638,0.7127349888516976,0.0012783888551484157,0.7125147393889348,0.001263128943103542,0.7127349888516976,0.0012783888551484157,0.7127349364398394,0.0012783888551486378
