,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8337875958835792,0.004277322509349091,0.8089755639097744,0.00514621027902562,0.8052362536623304,0.0056997586970248815,0.8089755639097744,0.00514621027902562,0.8089755639097744,0.0051738211603231665
600,0.7973716040933971,0.004860229847525099,0.7697113009105667,0.005005998314371762,0.7642252219995684,0.005154354578103537,0.7697113009105667,0.005005998314371762,0.7697005351485767,0.004992474286297788
400,0.7529017579532455,0.0014642227487092763,0.7302040589996672,0.0009911833203948284,0.7240108189040706,0.0010075057537481946,0.7302040589996672,0.0009911833203948284,0.7302040589996672,0.0009911833203948284
200,0.6973440756310749,0.0021033096031131127,0.6948142481673187,0.0022239948007657384,0.6938329018065782,0.0022675869312956953,0.6948142481673187,0.0022239948007657384,0.6948140557284515,0.002223800413539312
0,0.6789379924014289,0.0021737739801869216,0.6786051690397463,0.002180016462840717,0.6784556450401428,0.0021857395156007486,0.6786051690397463,0.002180016462840717,0.6786051690397463,0.0021798912990629304
