,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8480343431730972,0.03548368928692136,0.847701464484298,0.03506147701464479,0.847662356132349,0.035042809844491485,0.847701464484298,0.03506147701464479,0.8477013011814896,0.03506129879282405
600,0.8212069001140017,0.0009112414339598196,0.8211997807189286,0.0009394254344764486,0.821198790148557,0.0009433552637770903,0.8211997807189286,0.0009394254344764486,0.8211997807189286,0.0009394141983323223
400,0.7947578296793643,0.001234667867495265,0.7946756745468215,0.0009363609224659619,0.794661366869321,0.000867201908372861,0.7946756745468215,0.0009363609224659619,0.7946756745468214,0.0009364599692651687
200,0.7638446043983933,0.002083661405915982,0.7638230018237123,0.0019764587028793246,0.7638181652697915,0.0019529622541700764,0.7638230018237123,0.0019764587028793246,0.7638230133138697,0.0019765193711562823
0,0.7398639921169469,0.0009517703129992006,0.7394118900089592,0.001027485229899705,0.7392907667200685,0.0011100719200810572,0.7394118900089592,0.001027485229899705,0.739411890008959,0.001027485229899705
