,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8478537011993591,0.03586037357618854,0.8477327903516328,0.035382567154828015,0.8477187642625701,0.035354858517689824,0.8477327903516328,0.035382567154828015,0.8477326537895287,0.03538234244352656
600,0.817225484671432,0.002367556064210019,0.8171665752995536,0.0023651029837888915,0.8171580874016435,0.0023649032886526866,0.8171665752995536,0.0023651029837888915,0.8171665759906821,0.0023651672601716633
400,0.7703972877681211,0.0030002218005947823,0.7703735609679693,0.0029985477796766746,0.770368541584916,0.002998375762272132,0.7703735609679693,0.0029985477796766746,0.7703736326699268,0.002998555862059993
200,0.7034938354514295,0.002306972550129238,0.7034928342078471,0.002307526259437309,0.7034924780440853,0.002307754611000301,0.7034928342078471,0.002307526259437309,0.7034928509400389,0.002307558232066631
0,0.6779739836662468,0.002835835903541195,0.6779622523298614,0.002842822460646932,0.6779569826564047,0.0028460485670048774,0.6779622523298614,0.002842822460646932,0.6779623141960482,0.0028428379169762596
