,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7779288806922822,0.0320098779553456,0.7694651108152557,0.03778682747278572,0.7676940794076559,0.039225124968241154,0.7694651108152557,0.03778682747278572,0.7694637441619099,0.0377869353034882
600,0.7732874079122747,0.0016784266435755368,0.771458219124442,0.0016920430066346137,0.7710751797325746,0.0016999804336407243,0.771458219124442,0.0016920430066346137,0.7714582191244419,0.0016921247419136032
400,0.7530212867446358,0.0021305653697755167,0.7521249269066912,0.0021813927477848383,0.751908254289358,0.00219039672352761,0.7521249269066912,0.0021813927477848383,0.7521249269066912,0.0021815806840506102
200,0.7285998711291173,0.0010406333705913484,0.7279966011567032,0.0009944139106086158,0.727812510099841,0.0009843682741220716,0.7279966011567032,0.0009944139106086158,0.7279967029856432,0.0009943861742005566
0,0.7064691437405732,0.000705023010920458,0.706010788594914,0.0007197095474680282,0.7058612034814855,0.0007419015808359797,0.706010788594914,0.0007197095474680282,0.706010788594914,0.0007197095474679172
