,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8551488296002996,0.0053492631812152025,0.8545696416059727,0.006147220046985091,0.8544928873807968,0.006221797796291062,0.8545696416059727,0.006147220046985091,0.8545671010834321,0.006149630162942565
600,0.8180167919889191,0.0023905643776200858,0.8171807722171243,0.0027801298055617485,0.8170419785755064,0.0028559636131357813,0.8171807722171243,0.0027801298055617485,0.8171790423910472,0.002780720919566826
400,0.7708355977867509,0.0036232577584762726,0.770710879449928,0.003812243539980109,0.7706158334395936,0.003929068585550088,0.770710879449928,0.003812243539980109,0.770710879449928,0.003812243539979998
200,0.7061566302590064,0.0020566911967786483,0.704811872769912,0.0014820807656555912,0.7044634376409726,0.0016363331728762587,0.704811872769912,0.0014820807656555912,0.7048120382901557,0.0014820090957268217
0,0.6788012728399515,0.0015261208816768068,0.6787438798539414,0.0014883651402047837,0.6787081697162629,0.001497674635388968,0.6787438798539414,0.0014883651402047837,0.6787438798539414,0.0014883699962243702
