,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8916575079523801,0.03782053209927916,0.891213094212546,0.038887148562925855,0.8911788985543382,0.038985107523713536,0.891213094212546,0.038887148562925855,0.8912133099513861,0.038887416286090826
600,0.8794969880697624,0.0013131791175392538,0.8794693746138651,0.0013038534245168876,0.8794671807116875,0.0013031412134536513,0.8794693746138651,0.0013038534245168876,0.8794693715381452,0.0013038275546906064
400,0.8535760036658142,0.0012796902060772108,0.8533492573158953,0.001275876471663162,0.8533257461078201,0.0012757646007104384,0.8533492573158953,0.001275876471663162,0.8533492573158952,0.001275876471663162
200,0.831339646718834,0.0009617436309451444,0.8308100229807733,0.0009334921823958009,0.8307423759678254,0.0009305541248539884,0.8308100229807733,0.0009334921823958009,0.8308099656835338,0.0009335826497554045
0,0.818777429755182,0.0005833137639392749,0.8179888793170961,0.0007013896317276114,0.8178762844655345,0.0007189114124633855,0.8179888793170961,0.0007013896317276114,0.8179890091312654,0.0007014574400106
