,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8683001106400605,0.04162737476476097,0.8545618294306523,0.05500039157334169,0.8531848087664007,0.05682387831013025,0.8545618294306523,0.05500039157334169,0.8545617399731018,0.055003130177618265
600,0.9411260827294297,0.000917276865418315,0.9408374148398819,0.0008729735147331441,0.9408277394194728,0.0008716413094247422,0.9408374148398819,0.0008729735147331441,0.9408374663560388,0.0008730664482382577
400,0.8915907200380537,0.00041735022125855004,0.8914172792582074,0.00040113495798910215,0.8914045699721913,0.00040040276232766736,0.8914172792582074,0.00040113495798910215,0.8914172792582074,0.0004011707303295253
200,0.8413200396296895,0.0006364636683330316,0.8398412567888762,0.000631252788885317,0.8396670404158273,0.0006319959807505882,0.8398412567888762,0.000631252788885317,0.8398413858660023,0.0006312193332345117
0,0.8039434792614513,0.0006923814582209253,0.8013147425335029,0.0006132019321735127,0.8008807923477854,0.0006125260658594867,0.8013147425335029,0.0006132019321735127,0.801314742533503,0.0006132019321734017
