,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8680554897624122,0.04329219758843206,0.8540136267522906,0.05615161719790118,0.852597992697316,0.05794713619526426,0.8540136267522906,0.05615161719790118,0.8540135299347811,0.05615434439473199
600,0.889198186511801,0.0020977394202398303,0.8890994672264618,0.0020217951687026003,0.8890924262358495,0.002016674285078679,0.8890994672264618,0.0020217951687026003,0.8890994105422165,0.002021936804490143
400,0.816422807377565,0.0013078854046477684,0.8156878713070017,0.0013940010964053062,0.8155807408754816,0.0014078606125906834,0.8156878713070017,0.0013940010964053062,0.8156876810329209,0.0013943705599489542
200,0.7242206514734983,0.0019955458215088484,0.7230166810243559,0.0019635236877780793,0.7226553909852755,0.0019633520382503766,0.7230166810243559,0.0019635236877780793,0.7230166556876726,0.001963012943696274
0,0.6910452254832582,0.0017052605172043211,0.6904925992638422,0.0016096374556339166,0.6902688434279973,0.0015942868104970032,0.6904925992638422,0.0016096374556339166,0.69049302029255,0.0016093236864126448
