,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.7815877643047675,0.012977933742983283,0.65774140496515,0.006680241209178428,0.6152480147944648,0.01195401816145758,0.65774140496515,0.006680241209178428,0.6577412811134653,0.006690567290246641
600,0.7544719776280275,0.001440582225181175,0.5951758164304175,0.0006507562336404149,0.5203311897952159,0.001227178247686922,0.5951758164304175,0.0006507562336404149,0.5951758164304174,0.0006492018418400303
400,0.7305873569800279,0.0026564998686383623,0.5616086834570673,0.0007935879099881804,0.46342730700239454,0.001309787078901059,0.5616086834570673,0.0007935879099881804,0.5616098009041846,0.0007935895250785752
200,0.7082933791873539,0.0016425812773983584,0.5493693736025782,0.0005584310198969433,0.44317725689836635,0.0007098729756194189,0.5493693736025782,0.0005584310198969433,0.5493693742626475,0.0005554397520053378
0,0.6945333108809342,0.0014165800937442352,0.5502982213228246,0.00044325963424030057,0.44788946355590253,0.0008770998265891228,0.5502982213228246,0.00044325963424030057,0.5502982213228246,0.00044325963424030057
