precision,recall,WAF,accuracy,AUC
0.6782537798600538,0.6242473983948675,0.593454121812256,0.6242473983948675,0.6242473983948675
0.6798673625627218,0.6259264596242161,0.5956079036212344,0.6259264596242161,0.6259264596242161
0.6788008552729853,0.6252153646632793,0.5948609597533943,0.6252153646632793,0.6252153646632794
0.6781112197774621,0.6234047352032729,0.5920819430180011,0.6234047352032729,0.623404735203273
0.6785903020474597,0.6244228227024115,0.593607520913137,0.6244228227024115,0.6244228227024115
0.6789955523063501,0.6251809063171546,0.594719195480772,0.6251809063171546,0.6251809063171545
0.6778035129778446,0.624845720586669,0.5946639453942638,0.624845720586669,0.6248457205866691
0.6787166247092914,0.6250054820096107,0.5945415617215758,0.6250054820096107,0.6250054820096107
0.6792897220094684,0.6255724784322079,0.595255999890317,0.6255724784322079,0.6255724784322079
0.6790278715768694,0.6259389899318978,0.5959875515467579,0.6259389899318978,0.6259389899318978
