precision,recall,WAF,accuracy,AUC
0.6941195763089674,0.5700569502484133,0.4882994672337663,0.5700569502484133,0.5700569502484133
0.6954804530134232,0.5716013106701835,0.4909535583922089,0.5716013106701835,0.5716013106701835
0.6952973255071204,0.57113455670904,0.49008893954193433,0.57113455670904,0.57113455670904
0.6921573548458639,0.5699755032484822,0.48869870391690845,0.5699755032484822,0.5699755032484823
0.6940194209615445,0.5702073139405938,0.48862468880465554,0.5702073139405938,0.5702073139405939
0.6926819011928076,0.5705800905941245,0.48974311353176675,0.5705800905941245,0.5705800905941245
0.6923064504354747,0.5701853859021508,0.4890711315821569,0.5701853859021508,0.5701853859021508
0.6944178043522496,0.5709967233245412,0.49006735819735286,0.5709967233245412,0.5709967233245412
0.6935346019798081,0.5710719051706314,0.49046787108663625,0.5710719051706314,0.5710719051706314
0.6936366957160427,0.57047358297883,0.4892590654075214,0.57047358297883,0.5704735829788301
