precision,recall,WAF,accuracy,AUC
0.6931886406321472,0.6930074617982245,0.6929354679251915,0.6930074617982245,0.6930074617982244
0.6943852305871697,0.694194708451066,0.6941197581103166,0.694194708451066,0.694194708451066
0.6908212500753609,0.6906454988002231,0.6905742515336949,0.6906454988002231,0.6906454988002231
0.6938376352221296,0.6936465074899915,0.6935709712231768,0.6936465074899915,0.6936465074899913
0.6928190748442069,0.6926284199908529,0.6925524208020105,0.6926284199908529,0.6926284199908529
0.6932690377759957,0.6930074617982245,0.6929035534663514,0.6930074617982245,0.6930074617982245
0.6919848575280634,0.6917606961838948,0.691670694930201,0.6917606961838948,0.6917606961838948
0.6928293940581179,0.6926190222600916,0.6925351632472405,0.6926190222600916,0.6926190222600915
0.6945789761029314,0.694363867604769,0.6942793735009601,0.694363867604769,0.6943638676047691
0.6934112040260593,0.6931828861057683,0.6930923115634376,0.6931828861057683,0.6931828861057683
