precision,recall,WAF,accuracy,AUC
0.6937825572811889,0.6921554008758685,0.6915078128714057,0.6921554008758685,0.6921554008758686
0.6955181609132954,0.69385639014366,0.6932045021192272,0.69385639014366,0.69385639014366
0.6919197370553235,0.6904011578004298,0.6897875129316177,0.6904011578004298,0.6904011578004299
0.6943698063475857,0.6927568556445903,0.6921181269591887,0.6927568556445903,0.6927568556445904
0.6940413514694405,0.6924028744525822,0.6917521665147675,0.6924028744525822,0.6924028744525821
0.6946048256225096,0.6929698708751794,0.6923236421391796,0.6929698708751794,0.6929698708751794
0.6938027902919301,0.6920113023375289,0.6912979017594681,0.6920113023375289,0.6920113023375289
0.6950918114081434,0.693305056605665,0.6926012261482367,0.693305056605665,0.6933050566056651
0.6961302598734213,0.6944139888354959,0.6937440025992195,0.6944139888354959,0.6944139888354959
0.6951169905687627,0.6933677081440734,0.6926789016561017,0.6933677081440734,0.6933677081440734
