precision,recall,WAF,accuracy,AUC
0.5634961010277818,0.5338740834187495,0.4723326177378823,0.5338740834187495,0.5338740834187494
0.5616677295348836,0.5385555467949223,0.49085001425218633,0.5385555467949223,0.5385555467949223
0.5542661982106023,0.5378360797918473,0.49998914251787485,0.5378360797918473,0.5378360797918473
0.5488826993282613,0.5368702199795001,0.5065553338144294,0.5368702199795001,0.5368702199795001
0.541939495896715,0.5333911535125759,0.5083378203782848,0.5333911535125759,0.5333911535125759
