precision,recall,WAF,accuracy,AUC
0.7166406648690713,0.7155716010227111,0.7152202730408981,0.7155716010227111,0.7155716010227111
0.7148280431924935,0.7138095987883423,0.713470007570321,0.7138095987883423,0.7138095987883423
0.7141685521641097,0.7132397597678656,0.7129285214888027,0.7132397597678656,0.7132397597678656
0.7134882224266269,0.7125424567559664,0.712223740219478,0.7125424567559664,0.7125424567559664
0.7137137545903947,0.7127898868569629,0.7124791543628352,0.7127898868569629,0.7127898868569629
0.7140057051392927,0.712969836021324,0.7126220813774776,0.712969836021324,0.7129698360213239
0.7130457800064803,0.7121675626635475,0.7118706309325886,0.7121675626635475,0.7121675626635476
0.7143449998801623,0.7133409811728186,0.7130049009650833,0.7133409811728186,0.7133409811728186
0.7129331709221192,0.7119940316636737,0.711676179499652,0.7119940316636737,0.7119941561417799
0.7146128418996921,0.7136473208093244,0.7133248303179103,0.7136473208093244,0.7136471950722808
