precision,recall,WAF,accuracy,AUC
0.8028110107822359,0.7986026394588001,0.7979004606446067,0.7986026394588001,0.7986026394588001
0.8054377761982571,0.801763335921038,0.8011653367932878,0.801763335921038,0.801763335921038
0.8018058605456104,0.7982699345680382,0.7976773367640273,0.7982699345680382,0.7982699345680382
0.8060644701975176,0.8022623932571809,0.801646382753185,0.8022623932571809,0.8022623932571809
0.8007314463617791,0.7966341355217922,0.7959390793242966,0.7966341355217922,0.7966341355217922
0.7981361115258492,0.794249750471332,0.7935770425103268,0.794249750471332,0.7942497504713321
0.8034321752394938,0.7994344016857048,0.7987715965721236,0.7994344016857048,0.7994344016857048
0.8006148661867069,0.7966618609293556,0.7959911955971817,0.7966618609293556,0.7966618609293556
0.8042984409671318,0.8006265942109348,0.8000233347370058,0.8006265942109348,0.8006265942109348
0.8031995921389664,0.7992125984251969,0.7985503461296413,0.7992125984251969,0.7992125984251969
