precision,recall,WAF,accuracy,AUC
0.8651497329575947,0.8628034455755678,0.8625816776851066,0.8628034455755678,0.8627971628099375
0.8702694235741052,0.8678151918559123,0.8675947977979351,0.8678151918559123,0.8678088110975843
0.8657920242986566,0.8640563821456538,0.863894061942085,0.8640563821456538,0.8640509824514309
0.8622430538719617,0.8599843382928739,0.8597667674318391,0.8599843382928739,0.8599905161431609
0.8638131125544033,0.8621769772905247,0.8620227089105971,0.8621769772905247,0.8621822230961054
0.8635038303226436,0.8612372748629601,0.8610216509447532,0.8612372748629601,0.8612434527439803
0.8682466465898188,0.8666979949874687,0.8665576979631887,0.8666979949874687,0.8666979949874687
0.8698647320280414,0.8681077694235589,0.8679509517956788,0.8681077694235589,0.8681077694235589
0.8722251202689387,0.8706140350877193,0.8704738795730605,0.8706140350877193,0.8706140350877193
0.8703372498364673,0.868734335839599,0.8685921441673424,0.868734335839599,0.8687343358395989
