precision,recall,WAF,accuracy,AUC
0.8026043351145253,0.7996466453233759,0.7991558768977626,0.7996466453233759,0.7996466453233758
0.8040347392868881,0.8010844981298516,0.8006007739634008,0.8010844981298516,0.8010844981298516
0.8037870029001697,0.8008056987839336,0.8003157836703775,0.8008056987839336,0.8008056987839338
0.8041992294386132,0.8012473921297137,0.8007640640900786,0.8012473921297137,0.8012473921297137
0.8026567079785305,0.7996748385156598,0.7991802035026817,0.7996748385156598,0.7996748385156598
0.8034048721623571,0.8005613577841404,0.8000929749794236,0.8005613577841404,0.8005613577841404
0.8029816248505286,0.7999035166308509,0.7993940080484018,0.7999035166308509,0.7999035166308508
0.8037564072396279,0.8007117214763209,0.8002110781387982,0.8007117214763209,0.8007117214763209
0.8034194293204528,0.8004987062457318,0.800017446971664,0.8004987062457318,0.8004987062457317
0.8040109422436867,0.8010500397837269,0.800564441113699,0.8010500397837269,0.8010500397837269
