,PRECISION(MEDIAN),PRECISION(IQR),RECALL(MEDIAN),RECALL(IQR),WAF(MEDIAN),WAF(IQR),ACCURACY(MEDIAN),ACCURACY(IQR),ROC AUC(MEDIAN),ROC AUC(IQR)
800,0.8550466335574037,0.006728726963215803,0.8473647656729922,0.0076291391654547125,0.8465200635810033,0.007831941270700193,0.8473647656729922,0.0076291391654547125,0.8473707856393253,0.007643195347435405
600,0.8203063250988237,0.0014353204915482642,0.8063878518233556,0.0014293781322791688,0.8041902479523435,0.0016064149828379781,0.8063878518233556,0.0014293781322791688,0.8063917276978709,0.0014146312900523705
400,0.7727662513233664,0.001450315936694313,0.7592186980148609,0.0015872795830097486,0.7562343895643578,0.001715509482090538,0.7592186980148609,0.0015872795830097486,0.7592186980148607,0.0015872795830100817
200,0.7140012569397698,0.0020424955965929747,0.7134747133955314,0.0020181606661234808,0.7132984051405598,0.0020070286018042394,0.7134747133955314,0.0020181606661234808,0.7134748837922746,0.002017988212221322
0,0.6942727645589748,0.001937277298233342,0.692727429501166,0.0019138343417983705,0.6921152841709642,0.001914313414630775,0.692727429501166,0.0019138343417983705,0.692727429501166,0.0019138343417984816
