precision,recall,WAF,accuracy,AUC
0.8881295508959963,0.8635466591485763,0.8613512666599425,0.8635466591485763,0.8635466591485762
0.8774653330506517,0.8572972464993892,0.8553652772888787,0.8572972464993892,0.8572972464993891
0.874612624329533,0.8565588534732556,0.8548092645420837,0.8565588534732556,0.8565571341830076
0.8676132494744196,0.8519852768423526,0.8503949925033633,0.8519852768423526,0.8519836620604938
0.8643474268000191,0.8498081290625734,0.8482943954509394,0.8498081290625734,0.8498065645723163
0.8551111403053943,0.8437935625342626,0.8425387057757648,0.8437935625342626,0.8437921643745689
0.8455378510064643,0.8362910173075417,0.8351886576315165,0.8362910173075417,0.836292298367538
0.8460138967221914,0.8370428381235806,0.8359799579021582,0.8370428381235806,0.8370440990669071
0.8322334592097683,0.8249667162659566,0.8240046100833688,0.8249667162659566,0.8249678744141018
0.8330212832062468,0.8272535045814081,0.8265025028192763,0.8272535045814081,0.8272545351598188
