precision,recall,WAF,accuracy,AUC
0.72176766979561,0.7185374987681088,0.7175115742882048,0.7185374987681088,0.7185434399975571
0.7185789701261011,0.7157780624815216,0.7148672354701107,0.7157780624815216,0.7157836346145643
0.7243224551545432,0.721494037646595,0.7206108610116962,0.721494037646595,0.7214884988975698
0.7265937866161302,0.7235636148615354,0.7226338007733449,0.7235636148615354,0.7235579110225241
0.7303382762008352,0.7269860043366844,0.7259890366833422,0.7269860043366844,0.7269860043366844
0.7183104419314356,0.7150601222156515,0.7139955764609845,0.7150601222156515,0.7150601222156515
0.7184801008080722,0.7154543662527104,0.7144657741903495,0.7154543662527104,0.7154543662527104
0.7224919119425087,0.7188054405677115,0.7176358166134804,0.7188054405677115,0.7188054405677113
0.7294049923735773,0.7260989552533018,0.7251085656407716,0.7260989552533018,0.7260989552533017
0.7208656071652411,0.7172284644194756,0.7160595045636835,0.7172284644194756,0.7172284644194756
