precision,recall,WAF,accuracy,AUC
0.9407945057890335,0.9380265998189541,0.9379291585791699,0.9380265998189541,0.9380265998189541
0.9217311527340493,0.9209839147691665,0.9209488983944556,0.9209839147691665,0.9209839147691665
0.9137783409058142,0.9134809553652252,0.9134654071029407,0.9134809553652252,0.9134809553652253
0.9017482274467855,0.9017477891511733,0.901747762353591,0.9017477891511733,0.9017477891511733
0.8946753910603565,0.8945929949167886,0.8945874931904066,0.8945929949167886,0.8945929949167887
0.8734801400394744,0.8718578093447531,0.8717185013933769,0.8718578093447531,0.8718578093447532
0.8715262317530347,0.8698710025590586,0.869725991569767,0.8698710025590586,0.869871583481836
0.8739553618385545,0.8726389638424177,0.8725268579400621,0.8726389638424177,0.8726394802146769
0.8612597347734877,0.8581028149643994,0.8577920010513834,0.8581028149643994,0.8581020012106271
0.8578101273294729,0.8544121999199206,0.8540655869674539,0.8544121999199206,0.854411351616416
