precision,recall,WAF,accuracy,AUC
0.8937387673070591,0.8717533597938862,0.8699377707861699,0.8717533597938862,0.8717533597938862
0.8823919450879238,0.8641633590975559,0.8625250042540032,0.8641633590975559,0.8641633590975559
0.8735436551622202,0.8570956061555602,0.8555049881628092,0.8570956061555602,0.8570956061555601
0.8680754811598714,0.8537009957523849,0.8522585557206677,0.8537009957523849,0.853700995752385
0.8589035370678832,0.8452405821321635,0.8437535613665308,0.8452405821321635,0.8452405821321635
0.8508329723971231,0.8399658798133834,0.8387169393702453,0.8399658798133834,0.8399658798133834
0.8478013281804838,0.8378392493428268,0.8366693874891586,0.8378392493428268,0.8378377761286735
0.8475539531158907,0.8377173894121128,0.836560673541212,0.8377173894121128,0.8377159249866051
0.8387021873212385,0.8310499103459081,0.8300904956571631,0.8310499103459081,0.8310512185961557
0.8388488480794675,0.8308235990460108,0.8298162276637856,0.8308235990460108,0.8308249385111653
