precision,recall,WAF,accuracy,AUC
0.9302366610211543,0.9227769653923822,0.9224407735502312,0.9227769653923822,0.9227769653923823
0.9175408026251799,0.9122275607548221,0.9119474417002236,0.9122275607548221,0.912227560754822
0.9104832373615014,0.9064132024232295,0.9061806423398889,0.9064132024232295,0.9064132024232296
0.9031523563364857,0.9003725367314254,0.9002005021417963,0.9003725367314254,0.9003725367314254
0.8974772076780667,0.8948367105354781,0.8946617663502616,0.8948367105354781,0.8948367105354781
0.884334745122688,0.8831731773553374,0.8830848397255675,0.8831731773553374,0.8831731773553374
0.8861160928176363,0.8848771825984019,0.8847846961481546,0.8848771825984019,0.8848766894881231
0.889105819437542,0.8875929181971693,0.8874834782438829,0.8875929181971693,0.8875923753861992
0.8804515699375703,0.8793760771547448,0.8792908340238068,0.8793760771547448,0.8793765398877771
0.8826536203169706,0.8816565987152482,0.8815795218601582,0.8816565987152482,0.8816570429624326
