precision,recall,WAF,accuracy,AUC
0.9576888633047177,0.9552607757119977,0.9552013603373533,0.9552607757119977,0.9552607757119977
0.9492448317243941,0.9477926328250121,0.9477504081880412,0.9477926328250121,0.9477926328250121
0.9458544683766121,0.9447461875913934,0.9447118295096927,0.9447461875913934,0.9447461875913935
0.9414260270829204,0.9406204303321496,0.9405933262306544,0.9406204303321496,0.9406204303321496
0.9386138577127507,0.9378002924587424,0.9377714362128591,0.9378002924587424,0.9378002924587424
0.928283735608014,0.9279994429357287,0.9279874925471898,0.9279994429357287,0.9279994429357287
0.9293306313913624,0.929060111762965,0.9290489184834009,0.929060111762965,0.9290598932366375
0.9321735182744767,0.931793255923263,0.9317782301270655,0.931793255923263,0.931792997697164
0.9281822687833426,0.9279807809480702,0.9279723222497509,0.9279807809480702,0.9279809697313873
0.928400172283762,0.9282419093710287,0.9282352944100709,0.9282419093710287,0.9282420766373058
