precision,recall,WAF,accuracy,AUC
0.7038732956214764,0.7038730333597273,0.7038729401128309,0.7038730333597273,0.7038730372331962
0.7029104148429238,0.7029090783901952,0.7029085937357726,0.7029090783901952,0.702909087194116
0.7017110202804908,0.7017110200709196,0.7017110200426365,0.7017110200709196,0.7017110201515954
0.7010508309367255,0.7010500223775261,0.7010497182003788,0.7010500223775261,0.7010500154416929
0.7042016831990257,0.7041966468137846,0.7041948141660885,0.7041966468137846,0.7041966296852448
0.703000474896187,0.7029985884945089,0.702997903902404,0.7029985884945089,0.7029985989577361
0.7039334228337687,0.7039329633556881,0.7039327965899999,0.7039329633556881,0.7039329633556881
0.705144866200306,0.7051448008042194,0.7051447773057302,0.7051448008042194,0.7051448008042194
0.7007126084695207,0.7007105774130025,0.700709820266659,0.7007105774130025,0.7007105774130024
0.7019999089950018,0.7019981547020671,0.7019975076922869,0.7019981547020671,0.701998154702067
