precision,recall,WAF,accuracy,AUC
0.8518742926891819,0.8516860385436177,0.8516662123018442,0.8516860385436177,0.8516861140085925
0.8519855877695347,0.8517578265210893,0.8517338267759174,0.8517578265210893,0.8517577435048729
0.8546319691456209,0.8544260840055342,0.8544049523398982,0.8544260840055342,0.8544260840055341
0.8534433534186788,0.853257890202835,0.8532386375885396,0.853257890202835,0.8532578902028349
0.8527848549313412,0.85255958441016,0.8525360436587388,0.85255958441016,0.85255958441016
0.8531805297490299,0.8529903150860156,0.8529705184374656,0.8529903150860156,0.8529903150860156
0.8537086539129496,0.8534406244289555,0.8534128546271005,0.8534406244289555,0.8534406244289554
0.8538863562870491,0.8536886208786906,0.8536681800071594,0.8536886208786906,0.8536886208786906
0.8542558330267709,0.8540279844414859,0.8540045092697882,0.8540279844414859,0.8540279844414859
0.8546564433631775,0.8544587151173415,0.8544384267262216,0.8544587151173415,0.8544587151173415
