precision,recall,WAF,accuracy,AUC
0.8449194072958404,0.8446610558850556,0.8446319624571119,0.8446610558850556,0.8446610558850556
0.8437582645993544,0.8435072257956728,0.8434786498045258,0.8435072257956728,0.8435072257956728
0.8472440280521314,0.8469478322612981,0.8469151872958701,0.8469478322612981,0.8469478322612981
0.8465927681063506,0.8463474229387687,0.8463202263313274,0.8463474229387687,0.8463474229387687
0.8459605120280782,0.8456895831593016,0.8456593663196368,0.8456895831593016,0.8456895831593018
0.8441167049845849,0.8437943780803608,0.8437577908798232,0.8437943780803608,0.843794378080361
0.8463141824818352,0.846075129871825,0.8460485755009803,0.846075129871825,0.8460751984502923
0.8458526304150509,0.84554781110502,0.8455137864025262,0.84554781110502,0.8455478885970383
0.8439794153121714,0.843704805910147,0.8436735917152444,0.843704805910147,0.8437047321440876
0.844619469510413,0.8443469861905135,0.8443161982163718,0.8443469861905135,0.8443469127788336
