precision,recall,WAF,accuracy,AUC
0.706462098295776,0.5490463268606514,0.44284502265323333,0.5490463268606514,0.5490446172871708
0.7095281067488306,0.5497746504242681,0.4437448691846145,0.5497746504242681,0.5497729408507988
0.7091419002190159,0.549582780238154,0.44342550851479645,0.549582780238154,0.549581070128032
0.7079786186058891,0.5494065729243758,0.4432901080343466,0.5494065729243758,0.5494048633509008
0.7081281914199848,0.5490110853978957,0.4424483981869255,0.5490110853978957,0.5490127972728069
0.7061503281714642,0.5491207255042466,0.4430644057623861,0.5491207255042466,0.5491224342512585
0.7068165058347353,0.5499939306369699,0.44473535725264696,0.5499939306369699,0.5499956355047846
0.708715071638024,0.5493321742807805,0.4429962020211841,0.5493321742807805,0.5493338851743943
0.708458566954723,0.5505521184117785,0.4455546367830899,0.5505521184117785,0.5505521184117785
0.7087611298605547,0.5493108309186311,0.442941474048326,0.5493108309186311,0.5493108309186311
