precision,recall,WAF,accuracy,AUC
0.25,0.5,0.3333333333333333,0.5,0.5
0.25,0.5,0.3333333333333333,0.5,0.5
0.25,0.5,0.3333333333333333,0.5,0.5
0.25,0.5,0.3333333333333333,0.5,0.5
0.25,0.5,0.3333333333333333,0.5,0.5
0.25,0.5,0.3333333333333333,0.5,0.5
0.2500026104957592,0.5000026104889446,0.3333362338806434,0.5000026104889446,0.5
0.2500026104957592,0.5000026104889446,0.3333362338806434,0.5000026104889446,0.5
0.2499973895178701,0.49999738951105543,0.3333304327940999,0.49999738951105543,0.5
0.2499973895178701,0.49999738951105543,0.3333304327940999,0.49999738951105543,0.5
