precision,recall,WAF,accuracy,AUC
0.6536532779233201,0.6533690442627572,0.6532086673230811,0.6533690442627572,0.6533690442627572
0.6555538509174104,0.6552172414873288,0.6550306180987845,0.6552172414873288,0.655217241487329
0.6556092107929394,0.6553058187798575,0.6551379750626416,0.6553058187798575,0.6553061643617294
0.6547450017333968,0.6544130315608113,0.6542278528756325,0.6544130315608113,0.6544133940700613
0.6577330867229466,0.6573420001566294,0.6571297489103506,0.6573420001566294,0.6573423898979492
0.6522288222113207,0.6517973216383428,0.6515507082288859,0.6517973216383428,0.6517977383643266
0.6529730427846313,0.6525491424543817,0.6523079660355728,0.6525491424543817,0.6525487299736299
0.6558071658297858,0.6555094369175346,0.6553445396899312,0.6555094369175346,0.655509094355844
0.6548319541726145,0.6543817056934764,0.6541299508810253,0.6543817056934764,0.6543812831547471
0.6566800387864397,0.6562925836009085,0.6560796821527766,0.6562925836009085,0.6562921939365317
